timestamp,sensor_id,data
1757668983.1084623,RC0603JR_1,"{""sensor_id"": ""RC0603JR_1"", ""timestamp"": 1757668983.1084623, ""leak"": 1, ""units"": {""leak"": ""bool""}}"
1757668983.1084623,BME280_1,"{""sensor_id"": ""BME280_1"", ""timestamp"": 1757668983.1084623, ""temp"": 21.21, ""humidity"": 50.06, ""pressure"": 1018.04, ""units"": {""temp"": ""C"", ""humidity"": ""%"", ""pressure"": ""hPa""}}"
1757668983.1084623,Grove_GSR,"{""sensor_id"": ""Grove_GSR"", ""timestamp"": 1757668983.1084623, ""gsr"": 57.35, ""units"": {""gsr"": ""k\u03a9""}}"
1757668983.1084623,MQ135_2,"{""sensor_id"": ""MQ135_2"", ""timestamp"": 1757668983.1084623, ""air_quality"": 518, ""units"": {""air_quality"": ""ppm""}}"
1757668983.1084623,BG03_Glucose,"{""sensor_id"": ""BG03_Glucose"", ""timestamp"": 1757668983.1084623, ""glucose"": 150, ""units"": {""glucose"": ""mg/dL""}}"
1757668983.1084623,Hikvision_Cam1,"{""sensor_id"": ""Hikvision_Cam1"", ""timestamp"": 1757668983.1084623, ""frame_rate"": 30, ""units"": {""frame_rate"": ""fps""}}"
1757668983.1024368,SEN0189_Turbidity,"{""sensor_id"": ""SEN0189_Turbidity"", ""timestamp"": 1757668983.1024368, ""turbidity"": 14.02, ""units"": {""turbidity"": ""NTU""}}"
1757668983.1044438,AD8232_2,"{""sensor_id"": ""AD8232_2"", ""timestamp"": 1757668983.1044438, ""ecg"": 0.079, ""units"": {""ecg"": ""mV""}}"
1757668983.1044438,TEL0157_GPS1,"{""sensor_id"": ""TEL0157_GPS1"", ""timestamp"": 1757668983.1044438, ""lat"": -59.090706, ""lon"": -95.275644, ""units"": {""lat"": ""deg"", ""lon"": ""deg""}}"
1757668983.1044438,EZO_ORP,"{""sensor_id"": ""EZO_ORP"", ""timestamp"": 1757668983.1044438, ""orp"": 315.58, ""units"": {""orp"": ""mV""}}"
1757668983.1084623,SEN0322_O2,"{""sensor_id"": ""SEN0322_O2"", ""timestamp"": 1757668983.1084623, ""oxygen"": 19.85, ""units"": {""oxygen"": ""%""}}"
1757668983.1084623,BF350_1,"{""sensor_id"": ""BF350_1"", ""timestamp"": 1757668983.1084623, ""strain"": 697.47, ""units"": {""strain"": ""\u00b5\u03b5""}}"
1757668983.1084623,DS18B20_2,"{""sensor_id"": ""DS18B20_2"", ""timestamp"": 1757668983.1084623, ""water_temp"": 19.7, ""units"": {""water_temp"": ""C""}}"
1757668983.1084623,NPN_LiquidLevel,"{""sensor_id"": ""NPN_LiquidLevel"", ""timestamp"": 1757668983.1084623, ""level"": 51, ""units"": {""level"": ""cm""}}"
1757668983.1084623,SEN0463_Radiation,"{""sensor_id"": ""SEN0463_Radiation"", ""timestamp"": 1757668983.1084623, ""radiation"": 0.074, ""units"": {""radiation"": ""\u00b5Sv/h""}}"
1757668983.1084623,SEN0169_pH,"{""sensor_id"": ""SEN0169_pH"", ""timestamp"": 1757668983.1084623, ""pH"": 8.34, ""units"": {""pH"": ""pH""}}"
1757668983.1084623,MAX30100_2,"{""sensor_id"": ""MAX30100_2"", ""timestamp"": 1757668983.1084623, ""spo2"": 99.1, ""units"": {""spo2"": ""%""}}"
1757668983.1084623,MAX30100_1,"{""sensor_id"": ""MAX30100_1"", ""timestamp"": 1757668983.1084623, ""spo2"": 98.0, ""units"": {""spo2"": ""%""}}"
1757668983.1084623,SEN0257_Pressure,"{""sensor_id"": ""SEN0257_Pressure"", ""timestamp"": 1757668983.1084623, ""pressure"": 1.82, ""units"": {""pressure"": ""bar""}}"
1757668983.1044438,Anemometer,"{""sensor_id"": ""Anemometer"", ""timestamp"": 1757668983.1044438, ""windspeed"": 12.34, ""units"": {""windspeed"": ""m/s""}}"
1757668984.7498705,MAX30100_2,"{""sensor_id"": ""MAX30100_2"", ""timestamp"": 1757668984.7498705, ""spo2"": 96.9, ""units"": {""spo2"": ""%""}}"
1757668984.7498705,Hikvision_Cam3,"{""sensor_id"": ""Hikvision_Cam3"", ""timestamp"": 1757668984.7498705, ""frame_rate"": 30, ""units"": {""frame_rate"": ""fps""}}"
1757668984.7503564,Anemometer,"{""sensor_id"": ""Anemometer"", ""timestamp"": 1757668984.7503564, ""windspeed"": 8.72, ""units"": {""windspeed"": ""m/s""}}"
1757668984.7503564,SEN0257_Pressure,"{""sensor_id"": ""SEN0257_Pressure"", ""timestamp"": 1757668984.7503564, ""pressure"": 2.94, ""units"": {""pressure"": ""bar""}}"
1757668984.7503564,Hikvision_Cam1,"{""sensor_id"": ""Hikvision_Cam1"", ""timestamp"": 1757668984.7503564, ""frame_rate"": 30, ""units"": {""frame_rate"": ""fps""}}"
1757668984.7503564,SEN0463_Radiation,"{""sensor_id"": ""SEN0463_Radiation"", ""timestamp"": 1757668984.7503564, ""radiation"": 0.137, ""units"": {""radiation"": ""\u00b5Sv/h""}}"
1757668984.7503564,NPN_LiquidLevel,"{""sensor_id"": ""NPN_LiquidLevel"", ""timestamp"": 1757668984.7503564, ""level"": 19, ""units"": {""level"": ""cm""}}"
1757668984.7503564,AD8232_1,"{""sensor_id"": ""AD8232_1"", ""timestamp"": 1757668984.7503564, ""ecg"": -0.407, ""units"": {""ecg"": ""mV""}}"
1757668984.7503564,DS18B20_2,"{""sensor_id"": ""DS18B20_2"", ""timestamp"": 1757668984.7503564, ""water_temp"": 18.61, ""units"": {""water_temp"": ""C""}}"
1757668984.7503564,BF350_2,"{""sensor_id"": ""BF350_2"", ""timestamp"": 1757668984.7503564, ""strain"": 840.02, ""units"": {""strain"": ""\u00b5\u03b5""}}"
1757668984.7503564,BF350_1,"{""sensor_id"": ""BF350_1"", ""timestamp"": 1757668984.7503564, ""strain"": 945.33, ""units"": {""strain"": ""\u00b5\u03b5""}}"
1757668984.7503564,SEN0322_O2,"{""sensor_id"": ""SEN0322_O2"", ""timestamp"": 1757668984.7503564, ""oxygen"": 20.06, ""units"": {""oxygen"": ""%""}}"
1757668984.7503564,Grove_GSR,"{""sensor_id"": ""Grove_GSR"", ""timestamp"": 1757668984.7503564, ""gsr"": 54.96, ""units"": {""gsr"": ""k\u03a9""}}"
1757668984.7503564,TEL0157_GPS1,"{""sensor_id"": ""TEL0157_GPS1"", ""timestamp"": 1757668984.7503564, ""lat"": -76.656819, ""lon"": -52.570901, ""units"": {""lat"": ""deg"", ""lon"": ""deg""}}"
1757668984.7503564,AD8232_2,"{""sensor_id"": ""AD8232_2"", ""timestamp"": 1757668984.7503564, ""ecg"": -0.448, ""units"": {""ecg"": ""mV""}}"
1757668984.7513502,BNO055_2,"{""sensor_id"": ""BNO055_2"", ""timestamp"": 1757668984.7513502, ""orientation"": 240.01, ""units"": {""orientation"": ""deg""}}"
1757668984.7513502,TEL0157_GPS2,"{""sensor_id"": ""TEL0157_GPS2"", ""timestamp"": 1757668984.7513502, ""lat"": 61.96332, ""lon"": 110.807473, ""units"": {""lat"": ""deg"", ""lon"": ""deg""}}"
1757668984.7513502,SEN0189_Turbidity,"{""sensor_id"": ""SEN0189_Turbidity"", ""timestamp"": 1757668984.7513502, ""turbidity"": 29.41, ""units"": {""turbidity"": ""NTU""}}"
1757668984.7513502,RC0603JR_2,"{""sensor_id"": ""RC0603JR_2"", ""timestamp"": 1757668984.7513502, ""leak"": 1, ""units"": {""leak"": ""bool""}}"
1757668984.7513502,FS300A_Flow,"{""sensor_id"": ""FS300A_Flow"", ""timestamp"": 1757668984.7513502, ""flow"": 2.94, ""units"": {""flow"": ""L/min""}}"
1757668984.7513502,MQ9_2,"{""sensor_id"": ""MQ9_2"", ""timestamp"": 1757668984.7513502, ""co"": 59, ""units"": {""co"": ""ppm""}}"
1757668984.7513502,Fitbit_Sense2,"{""sensor_id"": ""Fitbit_Sense2"", ""timestamp"": 1757668984.7513502, ""heart_rate"": 63, ""units"": {""heart_rate"": ""bpm""}}"
1757668984.7523522,DS18B20_1,"{""sensor_id"": ""DS18B20_1"", ""timestamp"": 1757668984.7523522, ""water_temp"": 18.06, ""units"": {""water_temp"": ""C""}}"
1757668984.7503564,MAX30100_1,"{""sensor_id"": ""MAX30100_1"", ""timestamp"": 1757668984.7503564, ""spo2"": 96.8, ""units"": {""spo2"": ""%""}}"
1757668984.7503564,BG03_Glucose,"{""sensor_id"": ""BG03_Glucose"", ""timestamp"": 1757668984.7503564, ""glucose"": 180, ""units"": {""glucose"": ""mg/dL""}}"
1757668984.7503564,EZO_ORP,"{""sensor_id"": ""EZO_ORP"", ""timestamp"": 1757668984.7503564, ""orp"": 229.45, ""units"": {""orp"": ""mV""}}"
1757668984.7503564,MQ135_2,"{""sensor_id"": ""MQ135_2"", ""timestamp"": 1757668984.7503564, ""air_quality"": 664, ""units"": {""air_quality"": ""ppm""}}"
1757668984.7513502,DO2_Oxygen,"{""sensor_id"": ""DO2_Oxygen"", ""timestamp"": 1757668984.7513502, ""oxygen"": 19.06, ""units"": {""oxygen"": ""%""}}"
1757668984.7513502,MQ9_1,"{""sensor_id"": ""MQ9_1"", ""timestamp"": 1757668984.7513502, ""co"": 82, ""units"": {""co"": ""ppm""}}"
1757668984.7513502,SCD40_CO2,"{""sensor_id"": ""SCD40_CO2"", ""timestamp"": 1757668984.7513502, ""co2"": 5803, ""units"": {""co2"": ""ppm""}}"
1757668984.7523522,MQ135_1,"{""sensor_id"": ""MQ135_1"", ""timestamp"": 1757668984.7523522, ""air_quality"": 391, ""units"": {""air_quality"": ""ppm""}}"
1757668984.7503564,SEN0169_pH,"{""sensor_id"": ""SEN0169_pH"", ""timestamp"": 1757668984.7503564, ""pH"": 8.29, ""units"": {""pH"": ""pH""}}"
1757668984.7503564,BME280_1,"{""sensor_id"": ""BME280_1"", ""timestamp"": 1757668984.7503564, ""temp"": 23.44, ""humidity"": 47.39, ""pressure"": 1016.3, ""units"": {""temp"": ""C"", ""humidity"": ""%"", ""pressure"": ""hPa""}}"
1757668984.7503564,RC0603JR_1,"{""sensor_id"": ""RC0603JR_1"", ""timestamp"": 1757668984.7503564, ""leak"": 1, ""units"": {""leak"": ""bool""}}"
1757668984.7513502,Hikvision_Cam2,"{""sensor_id"": ""Hikvision_Cam2"", ""timestamp"": 1757668984.7513502, ""frame_rate"": 30, ""units"": {""frame_rate"": ""fps""}}"
1757668984.7503564,BME280_2,"{""sensor_id"": ""BME280_2"", ""timestamp"": 1757668984.7503564, ""temp"": 20.83, ""humidity"": 58.16, ""pressure"": 1015.15, ""units"": {""temp"": ""C"", ""humidity"": ""%"", ""pressure"": ""hPa""}}"
1757668984.7523522,BNO055_1,"{""sensor_id"": ""BNO055_1"", ""timestamp"": 1757668984.7523522, ""orientation"": 314.93, ""units"": {""orientation"": ""deg""}}"
1757668986.4992783,Hikvision_Cam2,"{""sensor_id"": ""Hikvision_Cam2"", ""timestamp"": 1757668986.4992783, ""frame_rate"": 30, ""units"": {""frame_rate"": ""fps""}}"
1757668986.4992783,BNO055_1,"{""sensor_id"": ""BNO055_1"", ""timestamp"": 1757668986.4992783, ""orientation"": 68.43, ""units"": {""orientation"": ""deg""}}"
1757668986.4997854,BME280_2,"{""sensor_id"": ""BME280_2"", ""timestamp"": 1757668986.4997854, ""temp"": 22.69, ""humidity"": 53.42, ""pressure"": 1007.53, ""units"": {""temp"": ""C"", ""humidity"": ""%"", ""pressure"": ""hPa""}}"
1757668986.4997854,MQ135_1,"{""sensor_id"": ""MQ135_1"", ""timestamp"": 1757668986.4997854, ""air_quality"": 816, ""units"": {""air_quality"": ""ppm""}}"
1757668986.4997854,MQ9_2,"{""sensor_id"": ""MQ9_2"", ""timestamp"": 1757668986.4997854, ""co"": 56, ""units"": {""co"": ""ppm""}}"
1757668986.4997854,MAX30100_2,"{""sensor_id"": ""MAX30100_2"", ""timestamp"": 1757668986.4997854, ""spo2"": 96.0, ""units"": {""spo2"": ""%""}}"
1757668986.4997854,DO2_Oxygen,"{""sensor_id"": ""DO2_Oxygen"", ""timestamp"": 1757668986.4997854, ""oxygen"": 19.66, ""units"": {""oxygen"": ""%""}}"
1757668986.4997854,EZO_ORP,"{""sensor_id"": ""EZO_ORP"", ""timestamp"": 1757668986.4997854, ""orp"": 449.22, ""units"": {""orp"": ""mV""}}"
1757668986.500417,BF350_2,"{""sensor_id"": ""BF350_2"", ""timestamp"": 1757668986.500417, ""strain"": 642.05, ""units"": {""strain"": ""\u00b5\u03b5""}}"
1757668986.500417,RC0603JR_1,"{""sensor_id"": ""RC0603JR_1"", ""timestamp"": 1757668986.500417, ""leak"": 0, ""units"": {""leak"": ""bool""}}"
1757668986.500417,SEN0169_pH,"{""sensor_id"": ""SEN0169_pH"", ""timestamp"": 1757668986.500417, ""pH"": 6.84, ""units"": {""pH"": ""pH""}}"
1757668986.500417,MQ135_2,"{""sensor_id"": ""MQ135_2"", ""timestamp"": 1757668986.500417, ""air_quality"": 994, ""units"": {""air_quality"": ""ppm""}}"
1757668986.500417,MQ9_1,"{""sensor_id"": ""MQ9_1"", ""timestamp"": 1757668986.500417, ""co"": 99, ""units"": {""co"": ""ppm""}}"
1757668986.500417,MAX30100_1,"{""sensor_id"": ""MAX30100_1"", ""timestamp"": 1757668986.500417, ""spo2"": 92.3, ""units"": {""spo2"": ""%""}}"
1757668986.500417,TEL0157_GPS2,"{""sensor_id"": ""TEL0157_GPS2"", ""timestamp"": 1757668986.500417, ""lat"": -37.751821, ""lon"": -61.366308, ""units"": {""lat"": ""deg"", ""lon"": ""deg""}}"
1757668986.500417,BNO055_2,"{""sensor_id"": ""BNO055_2"", ""timestamp"": 1757668986.500417, ""orientation"": 203.89, ""units"": {""orientation"": ""deg""}}"
1757668986.500417,SEN0322_O2,"{""sensor_id"": ""SEN0322_O2"", ""timestamp"": 1757668986.500417, ""oxygen"": 20.52, ""units"": {""oxygen"": ""%""}}"
1757668986.500417,SEN0257_Pressure,"{""sensor_id"": ""SEN0257_Pressure"", ""timestamp"": 1757668986.500417, ""pressure"": 1.63, ""units"": {""pressure"": ""bar""}}"
1757668986.500417,DS18B20_1,"{""sensor_id"": ""DS18B20_1"", ""timestamp"": 1757668986.500417, ""water_temp"": 15.02, ""units"": {""water_temp"": ""C""}}"
1757668986.500417,SEN0189_Turbidity,"{""sensor_id"": ""SEN0189_Turbidity"", ""timestamp"": 1757668986.500417, ""turbidity"": 33.25, ""units"": {""turbidity"": ""NTU""}}"
1757668986.500417,AD8232_2,"{""sensor_id"": ""AD8232_2"", ""timestamp"": 1757668986.500417, ""ecg"": 0.711, ""units"": {""ecg"": ""mV""}}"
1757668986.500417,TEL0157_GPS1,"{""sensor_id"": ""TEL0157_GPS1"", ""timestamp"": 1757668986.500417, ""lat"": -17.695815, ""lon"": 141.712666, ""units"": {""lat"": ""deg"", ""lon"": ""deg""}}"
1757668986.500417,Hikvision_Cam3,"{""sensor_id"": ""Hikvision_Cam3"", ""timestamp"": 1757668986.500417, ""frame_rate"": 30, ""units"": {""frame_rate"": ""fps""}}"
1757668986.4997854,FS300A_Flow,"{""sensor_id"": ""FS300A_Flow"", ""timestamp"": 1757668986.4997854, ""flow"": 2.14, ""units"": {""flow"": ""L/min""}}"
1757668986.4997854,SCD40_CO2,"{""sensor_id"": ""SCD40_CO2"", ""timestamp"": 1757668986.4997854, ""co2"": 2777, ""units"": {""co2"": ""ppm""}}"
1757668986.500417,NPN_LiquidLevel,"{""sensor_id"": ""NPN_LiquidLevel"", ""timestamp"": 1757668986.500417, ""level"": 32, ""units"": {""level"": ""cm""}}"
1757668986.500417,AD8232_1,"{""sensor_id"": ""AD8232_1"", ""timestamp"": 1757668986.500417, ""ecg"": -0.11, ""units"": {""ecg"": ""mV""}}"
1757668986.500417,BF350_1,"{""sensor_id"": ""BF350_1"", ""timestamp"": 1757668986.500417, ""strain"": 382.9, ""units"": {""strain"": ""\u00b5\u03b5""}}"
1757668986.500417,Grove_GSR,"{""sensor_id"": ""Grove_GSR"", ""timestamp"": 1757668986.500417, ""gsr"": 13.72, ""units"": {""gsr"": ""k\u03a9""}}"
1757668986.500417,BG03_Glucose,"{""sensor_id"": ""BG03_Glucose"", ""timestamp"": 1757668986.500417, ""glucose"": 144, ""units"": {""glucose"": ""mg/dL""}}"
1757668986.500417,Fitbit_Sense2,"{""sensor_id"": ""Fitbit_Sense2"", ""timestamp"": 1757668986.500417, ""heart_rate"": 88, ""units"": {""heart_rate"": ""bpm""}}"
1757668986.500417,RC0603JR_2,"{""sensor_id"": ""RC0603JR_2"", ""timestamp"": 1757668986.500417, ""leak"": 1, ""units"": {""leak"": ""bool""}}"
1757668986.4997854,BME280_1,"{""sensor_id"": ""BME280_1"", ""timestamp"": 1757668986.4997854, ""temp"": 22.2, ""humidity"": 44.46, ""pressure"": 1024.64, ""units"": {""temp"": ""C"", ""humidity"": ""%"", ""pressure"": ""hPa""}}"
1757668986.500417,DS18B20_2,"{""sensor_id"": ""DS18B20_2"", ""timestamp"": 1757668986.500417, ""water_temp"": 12.19, ""units"": {""water_temp"": ""C""}}"
1757668986.500417,SEN0463_Radiation,"{""sensor_id"": ""SEN0463_Radiation"", ""timestamp"": 1757668986.500417, ""radiation"": 0.213, ""units"": {""radiation"": ""\u00b5Sv/h""}}"
1757668986.500417,Anemometer,"{""sensor_id"": ""Anemometer"", ""timestamp"": 1757668986.500417, ""windspeed"": 18.5, ""units"": {""windspeed"": ""m/s""}}"
1757668986.500417,Hikvision_Cam1,"{""sensor_id"": ""Hikvision_Cam1"", ""timestamp"": 1757668986.500417, ""frame_rate"": 30, ""units"": {""frame_rate"": ""fps""}}"
1757668988.0202072,AD8232_1,"{""sensor_id"": ""AD8232_1"", ""timestamp"": 1757668988.0202072, ""ecg"": -0.746, ""units"": {""ecg"": ""mV""}}"
1757668988.0202072,Hikvision_Cam2,"{""sensor_id"": ""Hikvision_Cam2"", ""timestamp"": 1757668988.0202072, ""frame_rate"": 30, ""units"": {""frame_rate"": ""fps""}}"
1757668988.0202072,Hikvision_Cam1,"{""sensor_id"": ""Hikvision_Cam1"", ""timestamp"": 1757668988.0202072, ""frame_rate"": 30, ""units"": {""frame_rate"": ""fps""}}"
1757668988.0202072,BME280_1,"{""sensor_id"": ""BME280_1"", ""timestamp"": 1757668988.0202072, ""temp"": 20.48, ""humidity"": 49.18, ""pressure"": 1005.05, ""units"": {""temp"": ""C"", ""humidity"": ""%"", ""pressure"": ""hPa""}}"
1757668988.0202072,SEN0463_Radiation,"{""sensor_id"": ""SEN0463_Radiation"", ""timestamp"": 1757668988.0202072, ""radiation"": 0.256, ""units"": {""radiation"": ""\u00b5Sv/h""}}"
1757668988.0202072,Grove_GSR,"{""sensor_id"": ""Grove_GSR"", ""timestamp"": 1757668988.0202072, ""gsr"": 33.54, ""units"": {""gsr"": ""k\u03a9""}}"
1757668988.0202072,SEN0169_pH,"{""sensor_id"": ""SEN0169_pH"", ""timestamp"": 1757668988.0202072, ""pH"": 7.28, ""units"": {""pH"": ""pH""}}"
1757668988.021206,NPN_LiquidLevel,"{""sensor_id"": ""NPN_LiquidLevel"", ""timestamp"": 1757668988.021206, ""level"": 10, ""units"": {""level"": ""cm""}}"
1757668988.021206,SEN0322_O2,"{""sensor_id"": ""SEN0322_O2"", ""timestamp"": 1757668988.021206, ""oxygen"": 20.04, ""units"": {""oxygen"": ""%""}}"
1757668988.021206,TEL0157_GPS2,"{""sensor_id"": ""TEL0157_GPS2"", ""timestamp"": 1757668988.021206, ""lat"": -74.277511, ""lon"": 59.446045, ""units"": {""lat"": ""deg"", ""lon"": ""deg""}}"
1757668988.021206,SEN0257_Pressure,"{""sensor_id"": ""SEN0257_Pressure"", ""timestamp"": 1757668988.021206, ""pressure"": 2.11, ""units"": {""pressure"": ""bar""}}"
1757668988.021206,RC0603JR_2,"{""sensor_id"": ""RC0603JR_2"", ""timestamp"": 1757668988.021206, ""leak"": 1, ""units"": {""leak"": ""bool""}}"
1757668988.021206,MQ135_2,"{""sensor_id"": ""MQ135_2"", ""timestamp"": 1757668988.021206, ""air_quality"": 819, ""units"": {""air_quality"": ""ppm""}}"
1757668988.021206,RC0603JR_1,"{""sensor_id"": ""RC0603JR_1"", ""timestamp"": 1757668988.021206, ""leak"": 0, ""units"": {""leak"": ""bool""}}"
1757668988.0222075,Hikvision_Cam3,"{""sensor_id"": ""Hikvision_Cam3"", ""timestamp"": 1757668988.0222075, ""frame_rate"": 30, ""units"": {""frame_rate"": ""fps""}}"
1757668988.0222075,MQ135_1,"{""sensor_id"": ""MQ135_1"", ""timestamp"": 1757668988.0222075, ""air_quality"": 895, ""units"": {""air_quality"": ""ppm""}}"
1757668988.0222075,Fitbit_Sense2,"{""sensor_id"": ""Fitbit_Sense2"", ""timestamp"": 1757668988.0222075, ""heart_rate"": 99, ""units"": {""heart_rate"": ""bpm""}}"
1757668988.0232062,FS300A_Flow,"{""sensor_id"": ""FS300A_Flow"", ""timestamp"": 1757668988.0232062, ""flow"": 5.84, ""units"": {""flow"": ""L/min""}}"
1757668988.0232062,SEN0189_Turbidity,"{""sensor_id"": ""SEN0189_Turbidity"", ""timestamp"": 1757668988.0232062, ""turbidity"": 48.87, ""units"": {""turbidity"": ""NTU""}}"
1757668988.0232062,BF350_2,"{""sensor_id"": ""BF350_2"", ""timestamp"": 1757668988.0232062, ""strain"": 91.18, ""units"": {""strain"": ""\u00b5\u03b5""}}"
1757668988.0232062,BNO055_1,"{""sensor_id"": ""BNO055_1"", ""timestamp"": 1757668988.0232062, ""orientation"": 325.74, ""units"": {""orientation"": ""deg""}}"
1757668988.0232062,BME280_2,"{""sensor_id"": ""BME280_2"", ""timestamp"": 1757668988.0232062, ""temp"": 22.91, ""humidity"": 56.56, ""pressure"": 1016.55, ""units"": {""temp"": ""C"", ""humidity"": ""%"", ""pressure"": ""hPa""}}"
1757668988.0202072,BNO055_2,"{""sensor_id"": ""BNO055_2"", ""timestamp"": 1757668988.0202072, ""orientation"": 123.18, ""units"": {""orientation"": ""deg""}}"
1757668988.0202072,DS18B20_2,"{""sensor_id"": ""DS18B20_2"", ""timestamp"": 1757668988.0202072, ""water_temp"": 11.69, ""units"": {""water_temp"": ""C""}}"
1757668988.0202072,BF350_1,"{""sensor_id"": ""BF350_1"", ""timestamp"": 1757668988.0202072, ""strain"": 134.1, ""units"": {""strain"": ""\u00b5\u03b5""}}"
1757668988.021206,MAX30100_1,"{""sensor_id"": ""MAX30100_1"", ""timestamp"": 1757668988.021206, ""spo2"": 91.6, ""units"": {""spo2"": ""%""}}"
1757668988.0222075,Anemometer,"{""sensor_id"": ""Anemometer"", ""timestamp"": 1757668988.0222075, ""windspeed"": 19.2, ""units"": {""windspeed"": ""m/s""}}"
1757668988.0222075,SCD40_CO2,"{""sensor_id"": ""SCD40_CO2"", ""timestamp"": 1757668988.0222075, ""co2"": 3171, ""units"": {""co2"": ""ppm""}}"
1757668988.0222075,TEL0157_GPS1,"{""sensor_id"": ""TEL0157_GPS1"", ""timestamp"": 1757668988.0222075, ""lat"": -68.128289, ""lon"": 38.938246, ""units"": {""lat"": ""deg"", ""lon"": ""deg""}}"
1757668988.0232062,DS18B20_1,"{""sensor_id"": ""DS18B20_1"", ""timestamp"": 1757668988.0232062, ""water_temp"": 24.11, ""units"": {""water_temp"": ""C""}}"
1757668988.0232062,MQ9_2,"{""sensor_id"": ""MQ9_2"", ""timestamp"": 1757668988.0232062, ""co"": 19, ""units"": {""co"": ""ppm""}}"
1757668988.0202072,BG03_Glucose,"{""sensor_id"": ""BG03_Glucose"", ""timestamp"": 1757668988.0202072, ""glucose"": 119, ""units"": {""glucose"": ""mg/dL""}}"
1757668988.0222075,EZO_ORP,"{""sensor_id"": ""EZO_ORP"", ""timestamp"": 1757668988.0222075, ""orp"": 484.01, ""units"": {""orp"": ""mV""}}"
1757668988.0232062,DO2_Oxygen,"{""sensor_id"": ""DO2_Oxygen"", ""timestamp"": 1757668988.0232062, ""oxygen"": 19.24, ""units"": {""oxygen"": ""%""}}"
1757668988.021206,MQ9_1,"{""sensor_id"": ""MQ9_1"", ""timestamp"": 1757668988.021206, ""co"": 35, ""units"": {""co"": ""ppm""}}"
1757668988.021206,MAX30100_2,"{""sensor_id"": ""MAX30100_2"", ""timestamp"": 1757668988.021206, ""spo2"": 96.8, ""units"": {""spo2"": ""%""}}"
1757668988.0222075,AD8232_2,"{""sensor_id"": ""AD8232_2"", ""timestamp"": 1757668988.0222075, ""ecg"": -0.469, ""units"": {""ecg"": ""mV""}}"
1757668989.2856932,AD8232_2,"{""sensor_id"": ""AD8232_2"", ""timestamp"": 1757668989.2856932, ""ecg"": 0.984, ""units"": {""ecg"": ""mV""}}"
1757668989.2856932,AD8232_1,"{""sensor_id"": ""AD8232_1"", ""timestamp"": 1757668989.2856932, ""ecg"": 0.262, ""units"": {""ecg"": ""mV""}}"
1757668989.2856932,MQ9_1,"{""sensor_id"": ""MQ9_1"", ""timestamp"": 1757668989.2856932, ""co"": 75, ""units"": {""co"": ""ppm""}}"
1757668989.2856932,EZO_ORP,"{""sensor_id"": ""EZO_ORP"", ""timestamp"": 1757668989.2856932, ""orp"": 561.5, ""units"": {""orp"": ""mV""}}"
1757668989.2856932,BME280_2,"{""sensor_id"": ""BME280_2"", ""timestamp"": 1757668989.2856932, ""temp"": 20.07, ""humidity"": 42.96, ""pressure"": 1012.06, ""units"": {""temp"": ""C"", ""humidity"": ""%"", ""pressure"": ""hPa""}}"
1757668989.2866988,SCD40_CO2,"{""sensor_id"": ""SCD40_CO2"", ""timestamp"": 1757668989.2866988, ""co2"": 5245, ""units"": {""co2"": ""ppm""}}"
1757668989.2866988,Anemometer,"{""sensor_id"": ""Anemometer"", ""timestamp"": 1757668989.2866988, ""windspeed"": 2.74, ""units"": {""windspeed"": ""m/s""}}"
1757668989.2866988,BF350_2,"{""sensor_id"": ""BF350_2"", ""timestamp"": 1757668989.2866988, ""strain"": 436.92, ""units"": {""strain"": ""\u00b5\u03b5""}}"
1757668989.2866988,Fitbit_Sense2,"{""sensor_id"": ""Fitbit_Sense2"", ""timestamp"": 1757668989.2866988, ""heart_rate"": 77, ""units"": {""heart_rate"": ""bpm""}}"
1757668989.2866988,MQ135_1,"{""sensor_id"": ""MQ135_1"", ""timestamp"": 1757668989.2866988, ""air_quality"": 690, ""units"": {""air_quality"": ""ppm""}}"
1757668989.2866988,RC0603JR_2,"{""sensor_id"": ""RC0603JR_2"", ""timestamp"": 1757668989.2866988, ""leak"": 0, ""units"": {""leak"": ""bool""}}"
1757668989.2866988,MAX30100_2,"{""sensor_id"": ""MAX30100_2"", ""timestamp"": 1757668989.2866988, ""spo2"": 98.3, ""units"": {""spo2"": ""%""}}"
1757668989.2866988,Hikvision_Cam3,"{""sensor_id"": ""Hikvision_Cam3"", ""timestamp"": 1757668989.2866988, ""frame_rate"": 30, ""units"": {""frame_rate"": ""fps""}}"
1757668989.2866988,BG03_Glucose,"{""sensor_id"": ""BG03_Glucose"", ""timestamp"": 1757668989.2866988, ""glucose"": 114, ""units"": {""glucose"": ""mg/dL""}}"
1757668989.2879663,BNO055_2,"{""sensor_id"": ""BNO055_2"", ""timestamp"": 1757668989.2879663, ""orientation"": 271.53, ""units"": {""orientation"": ""deg""}}"
1757668989.2879663,TEL0157_GPS2,"{""sensor_id"": ""TEL0157_GPS2"", ""timestamp"": 1757668989.2879663, ""lat"": -43.128468, ""lon"": 88.458711, ""units"": {""lat"": ""deg"", ""lon"": ""deg""}}"
1757668989.2879663,SEN0322_O2,"{""sensor_id"": ""SEN0322_O2"", ""timestamp"": 1757668989.2879663, ""oxygen"": 19.44, ""units"": {""oxygen"": ""%""}}"
1757668989.2879663,RC0603JR_1,"{""sensor_id"": ""RC0603JR_1"", ""timestamp"": 1757668989.2879663, ""leak"": 0, ""units"": {""leak"": ""bool""}}"
